,threashold,tpTrain,fpTrain,fnTrain,tnTrain,tpTest,fpTest,fnTest,tnTest
0,0.0,376,17624,0,0,42,1958,0,0
1,0.001,376,17624,0,0,42,1958,0,0
2,0.002,376,17624,0,0,42,1958,0,0
3,0.003,376,17624,0,0,42,1958,0,0
4,0.004,376,17624,0,0,42,1958,0,0
5,0.005,376,17624,0,0,42,1958,0,0
6,0.006,376,17624,0,0,42,1958,0,0
7,0.007,376,17624,0,0,42,1958,0,0
8,0.008,376,17624,0,0,42,1958,0,0
9,0.009,376,17624,0,0,42,1958,0,0
10,0.01,376,17624,0,0,42,1958,0,0
11,0.011,376,17624,0,0,42,1958,0,0
12,0.012,376,17624,0,0,42,1958,0,0
13,0.013,376,17624,0,0,42,1958,0,0
14,0.014,364,17207,12,417,41,1920,1,38
15,0.015,332,15219,44,2405,36,1689,6,269
16,0.016,300,14246,76,3378,35,1570,7,388
17,0.017,273,12967,103,4657,33,1418,9,540
18,0.018,243,11505,133,6119,28,1254,14,704
19,0.019,200,9838,176,7786,27,1074,15,884
20,0.02,172,8333,204,9291,21,891,21,1067
21,0.021,146,7202,230,10422,19,773,23,1185
22,0.022,122,6141,254,11483,17,666,25,1292
23,0.023,114,5601,262,12023,16,607,26,1351
24,0.024,103,4939,273,12685,15,538,27,1420
25,0.025,91,4205,285,13419,13,458,29,1500
26,0.026,80,3481,296,14143,10,373,32,1585
27,0.027,68,2958,308,14666,6,317,36,1641
28,0.028,64,2638,312,14986,6,297,36,1661
29,0.029,62,2447,314,15177,6,283,36,1675
30,0.03,55,2248,321,15376,6,263,36,1695
31,0.031,53,2139,323,15485,6,250,36,1708
32,0.032,51,1962,325,15662,4,228,38,1730
33,0.033,42,1635,334,15989,4,193,38,1765
34,0.034,37,1487,339,16137,4,178,38,1780
35,0.035,37,1464,339,16160,4,174,38,1784
36,0.036,36,1387,340,16237,4,159,38,1799
37,0.037,32,1181,344,16443,4,138,38,1820
38,0.038,28,1120,348,16504,4,127,38,1831
39,0.039,28,1053,348,16571,3,121,39,1837
40,0.04,27,951,349,16673,3,114,39,1844
41,0.041,24,784,352,16840,2,93,40,1865
42,0.042,19,663,357,16961,1,80,41,1878
43,0.043,17,573,359,17051,1,63,41,1895
44,0.044,17,535,359,17089,1,59,41,1899
45,0.045,14,485,362,17139,1,56,41,1902
46,0.046,12,400,364,17224,1,46,41,1912
47,0.047,7,246,369,17378,0,26,42,1932
48,0.048,5,184,371,17440,0,21,42,1937
49,0.049,5,170,371,17454,0,21,42,1937
50,0.05,2,113,374,17511,0,19,42,1939
51,0.051,1,68,375,17556,0,12,42,1946
52,0.052,1,41,375,17583,0,4,42,1954
53,0.053,1,35,375,17589,0,3,42,1955
54,0.054,1,33,375,17591,0,3,42,1955
55,0.055,1,26,375,17598,0,2,42,1956
56,0.056,1,14,375,17610,0,1,42,1957
57,0.057,0,12,376,17612,0,1,42,1957
58,0.058,0,12,376,17612,0,1,42,1957
59,0.059,0,10,376,17614,0,1,42,1957
60,0.06,0,7,376,17617,0,1,42,1957
61,0.061,0,5,376,17619,0,0,42,1958
62,0.062,0,5,376,17619,0,0,42,1958
63,0.063,0,4,376,17620,0,0,42,1958
64,0.064,0,4,376,17620,0,0,42,1958
65,0.065,0,1,376,17623,0,0,42,1958
66,0.066,0,0,376,17624,0,0,42,1958
67,0.067,0,0,376,17624,0,0,42,1958
68,0.068,0,0,376,17624,0,0,42,1958
69,0.069,0,0,376,17624,0,0,42,1958
70,0.07,0,0,376,17624,0,0,42,1958
71,0.071,0,0,376,17624,0,0,42,1958
72,0.072,0,0,376,17624,0,0,42,1958
73,0.073,0,0,376,17624,0,0,42,1958
74,0.074,0,0,376,17624,0,0,42,1958
75,0.075,0,0,376,17624,0,0,42,1958
76,0.076,0,0,376,17624,0,0,42,1958
77,0.077,0,0,376,17624,0,0,42,1958
78,0.078,0,0,376,17624,0,0,42,1958
79,0.079,0,0,376,17624,0,0,42,1958
80,0.08,0,0,376,17624,0,0,42,1958
81,0.081,0,0,376,17624,0,0,42,1958
82,0.082,0,0,376,17624,0,0,42,1958
83,0.083,0,0,376,17624,0,0,42,1958
84,0.084,0,0,376,17624,0,0,42,1958
85,0.085,0,0,376,17624,0,0,42,1958
86,0.086,0,0,376,17624,0,0,42,1958
87,0.087,0,0,376,17624,0,0,42,1958
88,0.088,0,0,376,17624,0,0,42,1958
89,0.089,0,0,376,17624,0,0,42,1958
90,0.09,0,0,376,17624,0,0,42,1958
91,0.091,0,0,376,17624,0,0,42,1958
92,0.092,0,0,376,17624,0,0,42,1958
93,0.093,0,0,376,17624,0,0,42,1958
94,0.094,0,0,376,17624,0,0,42,1958
95,0.095,0,0,376,17624,0,0,42,1958
96,0.096,0,0,376,17624,0,0,42,1958
97,0.097,0,0,376,17624,0,0,42,1958
98,0.098,0,0,376,17624,0,0,42,1958
99,0.099,0,0,376,17624,0,0,42,1958
100,0.1,0,0,376,17624,0,0,42,1958
101,0.2,0,0,376,17624,0,0,42,1958
102,0.3,0,0,376,17624,0,0,42,1958
103,0.4,0,0,376,17624,0,0,42,1958
104,0.5,0,0,376,17624,0,0,42,1958
